event-id,visible,timestamp,location-long,location-lat,gundi:gundi-urn,import-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
30579296743,true,2023-08-09 10:11:00.000,30.74698,-23.95756,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296744,true,2023-08-09 16:24:00.000,30.76841,-23.9488,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296745,true,2023-08-10 04:56:00.000,30.77642,-23.95736,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296746,true,2023-08-10 11:03:00.000,30.76438,-23.98014,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296747,true,2023-08-10 17:06:00.000,30.76582,-23.977,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296748,true,2023-08-10 23:09:00.000,30.76614,-23.97708,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296749,true,2023-08-11 11:34:00.000,30.75977,-23.97189,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296750,true,2023-08-11 23:46:00.000,30.75479,-23.97457,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296751,true,2023-08-12 06:01:00.000,30.75597,-23.97937,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296752,true,2023-08-12 18:18:00.000,30.75985,-23.97926,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296753,true,2023-08-13 00:26:00.000,30.76007,-23.97903,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296754,true,2023-08-13 06:33:00.000,30.75547,-23.97999,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296755,true,2023-08-13 18:53:00.000,30.74743,-23.97383,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296756,true,2023-08-14 01:06:00.000,30.74975,-23.97608,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296757,true,2023-08-14 07:19:00.000,30.74773,-23.97823,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296758,true,2023-08-14 19:20:00.000,30.73676,-23.98294,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296759,true,2023-08-15 01:38:00.000,30.73672,-23.98507,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296760,true,2023-08-15 07:48:00.000,30.7258,-23.98895,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296761,true,2023-08-15 19:54:00.000,30.7426,-23.98297,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296762,true,2023-08-16 02:00:00.000,30.74466,-23.98395,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296763,true,2023-08-16 08:22:00.000,30.75095,-23.98075,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296764,true,2023-08-16 20:35:00.000,30.75153,-23.97692,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296765,true,2023-08-17 21:20:00.000,30.74335,-23.9809,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296766,true,2023-08-18 03:26:00.000,30.74348,-23.98091,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296767,true,2023-08-18 09:44:00.000,30.74264,-23.9897,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296768,true,2023-08-18 21:56:00.000,30.73646,-23.9954,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296769,true,2023-08-19 03:58:00.000,30.73747,-23.99527,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296770,true,2023-08-19 16:21:00.000,30.76695,-23.99277,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296771,true,2023-08-19 22:26:00.000,30.76597,-23.99356,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296772,true,2023-08-20 04:30:00.000,30.76264,-23.99456,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296773,true,2023-08-20 16:43:00.000,30.72717,-23.99057,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296774,true,2023-08-20 22:50:00.000,30.73282,-23.99274,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296775,true,2023-08-21 04:51:00.000,30.7373,-23.99379,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296776,true,2023-08-21 10:53:00.000,30.75189,-23.98497,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296777,true,2023-08-21 16:58:00.000,30.74691,-23.99237,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296778,true,2023-08-21 23:16:00.000,30.7485,-23.99326,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296779,true,2023-08-22 05:20:00.000,30.74331,-23.99708,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296780,true,2023-08-22 11:27:00.000,30.75773,-23.99842,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296781,true,2023-08-22 23:41:00.000,30.75906,-23.99392,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296782,true,2023-08-23 05:57:00.000,30.75279,-23.99781,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296783,true,2023-08-23 12:06:00.000,30.74395,-23.99402,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296784,true,2023-08-23 18:19:00.000,30.74764,-23.9943,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296785,true,2023-08-24 06:42:00.000,30.75384,-24.00011,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296786,true,2023-08-24 12:49:00.000,30.75166,-24.00324,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296787,true,2023-08-25 00:58:00.000,30.75275,-23.99933,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296788,true,2023-08-25 07:15:00.000,30.74365,-23.99186,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296789,true,2023-08-26 01:21:00.000,30.73299,-23.99552,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296790,true,2023-08-26 07:28:00.000,30.74116,-23.99151,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296791,true,2023-08-26 13:44:00.000,30.72125,-23.9904,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296792,true,2023-08-26 19:50:00.000,30.71807,-23.99405,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296793,true,2023-08-27 08:15:00.000,30.74599,-23.99721,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296794,true,2023-08-27 14:16:00.000,30.75069,-23.996,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296795,true,2023-08-28 02:35:00.000,30.74726,-23.9933,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296796,true,2023-08-28 08:37:00.000,30.7458,-23.9926,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296797,true,2023-08-28 20:57:00.000,30.74964,-23.9912,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296798,true,2023-08-29 03:04:00.000,30.74734,-23.9946,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296799,true,2023-08-29 09:21:00.000,30.74674,-23.9857,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296800,true,2023-08-29 15:38:00.000,30.75221,-23.97995,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296801,true,2023-08-29 21:48:00.000,30.7491,-23.98963,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296802,true,2023-08-30 03:49:00.000,30.74749,-23.99422,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296803,true,2023-08-30 16:04:00.000,30.73977,-23.98044,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296804,true,2023-08-30 22:12:00.000,30.74331,-23.9935,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296805,true,2023-08-31 04:17:00.000,30.74363,-23.99193,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296806,true,2023-08-31 16:50:00.000,30.74762,-23.97577,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296807,true,2023-09-01 11:04:00.000,30.7409,-23.98769,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296808,true,2023-09-02 05:29:00.000,30.7449,-23.9943,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296809,true,2023-09-02 11:33:00.000,30.72964,-23.98352,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296810,true,2023-09-02 17:45:00.000,30.72758,-23.97695,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296811,true,2023-09-03 12:19:00.000,30.73588,-23.98182,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296812,true,2023-09-03 18:29:00.000,30.74829,-23.98334,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296813,true,2023-09-04 00:29:00.000,30.74805,-23.98663,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296814,true,2023-09-04 12:43:00.000,30.75453,-23.98137,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296815,true,2023-09-05 13:28:00.000,30.75103,-23.98106,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296816,true,2023-09-05 19:35:00.000,30.74949,-23.9855,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296817,true,2023-09-06 01:53:00.000,30.74666,-23.99062,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296818,true,2023-09-06 08:05:00.000,30.74919,-23.99313,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296819,true,2023-09-06 20:20:00.000,30.75361,-23.99358,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296820,true,2023-09-07 02:42:00.000,30.75378,-23.99348,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296821,true,2023-09-07 14:46:00.000,30.74773,-23.95801,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296822,true,2023-09-07 21:01:00.000,30.75595,-23.96252,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296823,true,2023-09-08 09:26:00.000,30.75052,-23.96989,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296824,true,2023-09-08 15:32:00.000,30.75992,-23.97176,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296825,true,2023-09-08 21:33:00.000,30.76056,-23.96986,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296826,true,2023-09-09 09:48:00.000,30.75389,-23.98121,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296827,true,2023-09-09 22:12:00.000,30.74614,-23.98653,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296828,true,2023-09-10 04:24:00.000,30.74414,-23.98624,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296829,true,2023-09-10 10:41:00.000,30.73715,-23.97289,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296830,true,2023-09-10 23:11:00.000,30.76371,-23.97007,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296831,true,2023-09-11 11:32:00.000,30.7532,-23.97226,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296832,true,2023-09-11 17:52:00.000,30.75234,-23.97521,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296833,true,2023-09-11 23:58:00.000,30.75262,-23.97711,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296834,true,2023-09-12 05:55:00.000,30.76359,-23.97415,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296835,true,2023-09-12 12:03:00.000,30.76489,-23.98212,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296836,true,2023-09-12 18:12:00.000,30.74633,-23.97687,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296837,true,2023-09-13 06:33:00.000,30.77062,-23.98475,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296838,true,2023-09-13 12:39:00.000,30.75932,-23.98264,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296839,true,2023-09-13 18:35:00.000,30.75269,-23.97392,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296840,true,2023-09-14 00:38:00.000,30.75318,-23.97294,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296841,true,2023-09-14 13:14:00.000,30.75142,-23.95235,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296842,true,2023-09-14 19:09:00.000,30.7476,-23.94336,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296843,true,2023-09-15 01:22:00.000,30.74318,-23.94052,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296844,true,2023-09-15 13:57:00.000,30.7352,-23.94785,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296845,true,2023-09-15 20:16:00.000,30.73264,-23.94392,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296846,true,2023-09-16 02:20:00.000,30.73522,-23.94042,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296847,true,2023-09-16 14:37:00.000,30.75161,-23.95058,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296848,true,2023-09-16 20:43:00.000,30.74631,-23.94514,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296849,true,2023-09-17 02:44:00.000,30.742,-23.94085,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296850,true,2023-09-17 08:48:00.000,30.75264,-23.95912,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296851,true,2023-09-17 14:54:00.000,30.7703,-23.95891,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296852,true,2023-09-17 21:01:00.000,30.78481,-23.9609,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296853,true,2023-09-18 03:23:00.000,30.78446,-23.96076,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296854,true,2023-09-19 09:54:00.000,30.75041,-23.95229,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296855,true,2023-09-19 16:03:00.000,30.76067,-23.95457,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296856,true,2023-09-19 22:07:00.000,30.76226,-23.96039,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296857,true,2023-09-20 04:14:00.000,30.76275,-23.95895,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296858,true,2023-09-20 10:21:00.000,30.74672,-23.95388,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296859,true,2023-09-20 16:30:00.000,30.7409,-23.9485,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
30579296860,true,2023-09-21 04:44:00.000,30.7402,-23.93698,,,"gps","Giraffa giraffa","twiga_ceres_tag.0-3602193.6c0827c0-b495-4c17-aae9-3fd06d752987","GCF00406_2823","Giraffe_ZAF_Selati"
